5.257083300250491309e-01 4.341496330147641691e-01 5.083870173084026334e-01 5.240169568336864314e-01 5.252776452612797353e-01 5.205951212411134010e-01 4.831090646022133117e-01 4.773791904616024317e-01 4.952172247183468934e-01 4.347891451372314364e-01 5.191252985287042598e-01 4.802380843890239892e-01 5.236175672109035784e-01 4.664871897581354676e-01 4.873212296703269830e-01 5.257855115099251408e-01 5.563046484521659840e-01 5.146295861514964542e-01 5.879988877850825801e-01 4.863760057402226611e-01 4.465834152543674551e-01 5.139934800472996113e-01 4.881571908294762840e-01 4.703673341987066880e-01 5.444490514569830797e-01 5.219085066456208288e-01 5.350481335015073725e-01 5.125479140022921598e-01 5.008016605159236745e-01 4.953850989169926722e-01 5.789989974212131907e-01 5.689992202348054251e-01 5.504574102740311670e-01 5.625338627705642747e-01 4.379933051692810331e-01 5.274889060211032099e-01 5.019086676812632986e-01 4.690553845144578293e-01 5.177470203808497429e-01 5.332960000439994630e-01 5.185539053230400208e-01 4.279750953088434229e-01 4.366857210300893466e-01 5.518991009463690700e-01 5.062861981872244233e-01 4.310748165073819971e-01 4.755231290392478716e-01 4.168951667436320840e-01 5.048578984355729382e-01 5.231966188958366848e-01 4.532862453825983184e-01 5.060670489479713874e-01 5.177123812532110625e-01 4.453810471923583258e-01 4.914525266587362329e-01 4.823912690759588617e-01 4.460030397234861499e-01 5.393660744077722891e-01 5.268901338515292743e-01 5.249797318903881571e-01 5.643450389342410389e-01 4.379059388539955910e-01 4.997914117244734999e-01 4.826881290531462865e-01 4.291046475804587979e-01 4.708934529153049886e-01 3.994063050205329812e-01 5.186631768671333687e-01 4.451068320041982052e-01 4.528962616344394121e-01 5.639021363223515326e-01 5.621341209401081729e-01 5.153483065900343885e-01 4.889820315695815323e-01 5.073936612691911652e-01 5.153623726537993610e-01 5.443696726635783856e-01 5.172192306673070172e-01 4.651640019278415750e-01 4.949652825649580867e-01 5.344083418470884084e-01 4.776895433623280507e-01 5.300006983243529257e-01 4.670750870374088537e-01 5.083855043202618607e-01 5.165716495948724507e-01 4.480534160020991363e-01 4.481537915625257162e-01 5.305487670056402427e-01 4.557925767227126723e-01 4.905384117721586223e-01 4.900422892174438050e-01 4.819720534701578130e-01 5.280792092798247683e-01 4.686314329274608448e-01 4.833697051929249922e-01 4.577073435074878183e-01 4.898572117525835656e-01 4.798426669709274783e-01 5.175907542488578095e-01 4.153845295853252906e-01 5.242528986788362877e-01 5.197642653570526683e-01 5.291212105691147638e-01 4.845998579290819452e-01 4.820715790274548995e-01 4.885715847414380253e-01 5.235559028168130791e-01 5.117504942456896355e-01 4.451188302831498023e-01 5.075513865279819292e-01 5.434275163539019626e-01 5.090732496026002529e-01 4.202512257797285100e-01 4.516068817262567370e-01 4.420957576962097901e-01 5.618704711320343659e-01 4.603462041827560136e-01 4.450015198617431333e-01 5.496915540037113912e-01 5.597669313852821071e-01 4.625121319526249164e-01 5.389988412298034604e-01 4.385147287648796799e-01 5.620851967240807490e-01 5.014829048463156358e-01 4.609945437438222604e-01 4.984237627999148490e-01 4.532573643824399090e-01 4.993743891461110973e-01 5.372627717462877817e-01 5.355107024911724967e-01 4.182476302882789931e-01 4.613799401528517197e-01 5.523547870360657752e-01 4.966721842956832722e-01 4.865891953349949506e-01 5.472372573294477238e-01 5.204578905647034848e-01 4.088133623312577014e-01 5.393800346051229599e-01 4.795793097588142428e-01 4.975282750395560449e-01 5.568734055160818874e-01 5.037745479772544055e-01 4.798069169861223227e-01 5.513553890370994637e-01 5.232552808008014145e-01 5.326765743657458918e-01 5.689352263052108727e-01
4.540238920907939124e-01 4.184937027483094374e-01 2.829361650443767973e-01 1.736594915502969461e-01 1.350717155980647177e-01 3.828980918395383237e-02 -1.836029562816143823e-04 6.692841920677103373e-02 4.863439158014736807e-01 4.431440412511253868e-01 4.789596104029277268e-01 5.156858964266244350e-01 4.918923275583906296e-01 4.528106456899468890e-01 3.274048924974613528e-01 5.660250437672628143e-01 4.374784997054483870e-01 2.960866274537578002e-01 4.299996928511077288e-01 2.726062851194751557e-01 4.630291162595398524e-01 1.499446810959841891e-01 5.151826692088350423e-01 1.734997093253098366e-01 1.623358723182045382e-01 1.869114155000878574e-01 5.245613002162503591e-01 2.642812309262196901e-01 3.811466437093299353e-01 4.770934923890587376e-01 9.332385738192172653e-06 1.969999219368825383e-01 1.129452837748303878e-01 4.372967738613887656e-01 1.780004783453723038e-01 3.411343785851166377e-01 2.476687145342388319e-01 5.325304043648640961e-01 3.838290299302635211e-01 4.645325099290089632e-01 1.687718475788678452e-01 4.385994629821814428e-01 4.771215453768452019e-01 3.094426038537487211e-01 4.932762500337045664e-01 4.162468513741547360e-01 5.302172478421647295e-01 4.116166000069839126e-01 1.331090481457594329e-03 1.706124024131294992e-01 2.624242135803623310e-01 1.540724190700906993e-01 5.372892612314781324e-01 4.239754608877381870e-01 1.894980886836663825e-01 3.825411573516855901e-01 1.303331049120467489e-01 3.535377974477789398e-02 4.227741890198026264e-01 -5.639451712200066469e-04 5.644177635004130611e-01 3.029939148282901895e-01 2.211415194442235138e-02 9.595330389386452774e-02 1.922541857051159875e-01 -1.893907046352727441e-03 3.750054243704037948e-01 1.979351362998211239e-01 4.564306259823948109e-01 2.713297845504965555e-01 1.330862683440361960e-01 3.176446514059750315e-01 4.863757086985753264e-01 9.619638343484761267e-02 4.516742352053799980e-02 1.180900251493246511e-01 1.054395823216576142e-02 2.898895622928322480e-01 4.092442038081900990e-01 3.601013243201023339e-01 1.884194168934429925e-01 5.096813681051970413e-05 -7.109740178062873284e-06 1.656720546978507347e-01 1.221182821420905840e-01 7.100744076007114991e-02 4.582153129911974432e-01 4.687749657506600220e-01 2.838366453383262544e-01 -1.139638453924136929e-02 2.601970187931539336e-01 1.467046246186400338e-01 4.038166959740879247e-01 1.533094361818597151e-01 6.068394627208961722e-01 2.810601341358156535e-01 4.824118486032886177e-01 2.339212207420217071e-01 4.491746149994887971e-01 1.942256264605662919e-01 2.393349836042664158e-01 2.163631591173414970e-03 4.758656701645897630e-02 7.343884820356194609e-03 5.119680513326114735e-01 1.538402232814095605e-04 3.310441704966406995e-01 1.603999544130654820e-01 3.194769462259627879e-01 3.558146591340956566e-01 -3.020800244434712623e-04 6.518966062643144488e-02 4.292441039378517287e-01 4.039985364703916337e-01 3.682963733435502540e-01 -1.147943526513232892e-02 3.286529816629570888e-01 3.626942493079327590e-01 1.306665524560233771e-01 6.292982933067009510e-02 4.361483869306943539e-01 1.693611642738795664e-01 -5.691076441216580406e-07 2.743274005998567189e-01 1.045861167697351435e-01 3.627578972119772649e-01 8.500042238294025498e-02 6.594750029629352361e-02 2.656637002999284181e-01 5.917338092481110728e-03 2.778907899135463766e-01 2.170286736618634582e-01 2.228925917492113606e-01 3.773439657691755045e-01 1.156774717546495135e-01 5.513588823800410349e-02 6.638472064544752305e-02 6.360630298836152108e-02 4.832450654415824942e-02 4.500220530180524259e-01 3.212879330159909563e-01 7.628309684584150263e-02 2.920196981695806146e-03 2.895976971530457300e-01 5.727909541856652381e-02 1.929722027364579318e-01 6.810608294052766798e-02 2.422807079932432217e-01 3.303919501162088102e-01 1.178812469356461806e-01
